pixel_u,pixel_v,normal_x,normal_y,normal_z,angular_error_deg
830,545,0.009982611,-0.0627161,0.9979815,3.641047
831,545,0.017176924,-0.051937304,0.9985027,3.1358147
832,545,0.0047290754,-0.05788752,0.9983119,3.3296666
833,545,0.0065382887,-0.05687639,0.99835986,3.2819927
834,545,0.009339189,-0.04111729,0.9991107,2.4165416
835,545,0.021833975,-0.047107607,0.99865115,2.9762459
836,545,0.017051486,-0.049099926,0.99864835,2.9793355
837,545,0.015120407,-0.037417457,0.9991854,2.3128304
838,545,0.027463863,-0.03840185,0.99888486,2.706097
839,545,0.015169538,-0.045676842,0.99884105,2.7587507
840,545,0.007800438,-0.053461153,0.99853945,3.097056
841,545,0.0073713497,-0.0468837,0.9988732,2.7202375
842,545,0.020538826,-0.045939527,0.99873304,2.8844588
843,545,0.01853882,-0.04480881,0.9988235,2.7795331
844,545,0.01205244,-0.05692411,0.9983058,3.3356588
845,545,0.027082937,-0.047213823,0.9985176,3.120168
846,545,0.016073754,-0.04591574,0.99881595,2.7884626
847,545,0.0064424607,-0.050587296,0.99869883,2.9231536
848,545,0.0041435068,-0.048061155,0.99883574,2.7650585
849,545,0.017445793,-0.057604868,0.998187,3.4506547
850,545,0.024217343,-0.040473875,0.99888706,2.7034192
851,545,0.016859433,-0.0503035,0.99859166,3.0411801
852,545,0.0046625845,-0.057648897,0.998326,3.3157022
853,545,0.0006738593,-0.053208977,0.9985832,3.0503073
854,545,0.017863894,-0.036528226,0.9991729,2.33045
855,545,0.014906641,-0.051365264,0.9985686,3.0659904
856,545,0.016062025,-0.051331658,0.9985525,3.0831819
857,545,0.014657839,-0.052972842,0.99848837,3.150762
858,545,0.011207637,-0.05503456,0.99842155,3.2196615
859,545,0.016325733,-0.04910894,0.99865997,2.9664953
860,545,0.009920194,-0.045280702,0.9989251,2.656823
861,545,-0.0014950043,-0.05005174,0.99874544,2.8703082
862,545,0.024348412,-0.058510963,0.99798983,3.6335104
863,545,0.011032671,-0.049332477,0.99872154,2.8975272
864,545,0.007637329,-0.05451641,0.99848366,3.1556668
865,545,-0.0023465536,-0.050140817,0.99873936,2.8772562
866,545,0.0062685604,-0.061447248,0.9980906,3.541216
867,545,0.0053801616,-0.06454932,0.9979,3.713833
868,545,0.0045616454,-0.058147456,0.9982976,3.3437486
869,545,0.0012892453,-0.057981655,0.9983168,3.3247826
870,545,0.00730526,-0.06947723,0.99755687,4.005897
871,545,0.017067274,-0.05602319,0.99828357,3.3574803
872,545,0.013413609,-0.04282509,0.9989925,2.5721486
873,545,0.009727579,-0.061732903,0.99804527,3.5830452
874,545,0.003695687,-0.05933004,0.9982316,3.4079497
875,545,0.017241951,-0.049798153,0.99861044,3.0208354
876,545,0.0070024556,-0.055025816,0.99846035,3.1798308
877,545,0.011347159,-0.047801618,0.99879235,2.8161244
878,545,0.0085604945,-0.052337,0.9985928,3.039957
879,545,0.006475328,-0.058814287,0.998248,3.3921142
880,545,0.008594653,-0.04867499,0.9987777,2.8331723
881,545,0.015607265,-0.05048062,0.9986031,3.0287957
882,545,0.0104114,-0.06047132,0.9981156,3.5179732
883,545,0.01830395,-0.05364938,0.9983921,3.2495608
884,545,0.0050829165,-0.060307406,0.99816686,3.46978
885,545,0.001787035,-0.06402196,0.997947,3.672052
886,545,0.012136318,-0.0649703,0.99781334,3.7897189
887,545,0.016300138,-0.048299525,0.99869984,2.9220152
888,545,0.0052758767,-0.05594677,0.99841976,3.2214851
889,545,-0.005567378,-0.057599176,0.9983243,3.317414
890,545,-5.66942e-06,-0.06835675,0.99766093,3.9196155
891,545,0.00832342,-0.053542104,0.99853086,3.106145
892,545,0.0117589515,-0.063844204,0.9978906,3.722154
893,545,0.011599636,-0.04678055,0.9988379,2.7625089
894,545,0.014099419,-0.057015117,0.99827373,3.367088
895,545,0.012128876,-0.05205449,0.99857056,3.0638826
896,545,0.014454872,-0.04185628,0.9990191,2.537982
897,545,0.013526084,-0.057777192,0.99823785,3.401912
898,545,0.0064671794,-0.054172713,0.99851066,3.1274378
899,545,0.015746616,-0.051092315,0.9985697,3.0647771
900,545,-0.0009799752,-0.0579875,0.99831676,3.3248417
901,545,0.012758574,-0.04791182,0.99877006,2.8420024
902,545,0.0024378835,-0.05991068,0.9982008,3.437523
903,545,0.0061292867,-0.0417546,0.99910915,2.4186463
904,545,-0.0005861455,-0.05476389,0.99849916,3.1394956
905,545,0.0027962904,-0.048438214,0.99882233,2.7809412
906,545,0.008138446,-0.05190022,0.9986191,3.0114243
907,545,0.0044844127,-0.04674887,0.99889666,2.6917367
908,545,0.004401112,-0.05501067,0.9984761,3.1635358
909,545,7.8642785e-05,-0.05868568,0.9982765,3.364412
910,545,-0.006395919,-0.055922497,0.9984147,3.2266467
911,545,0.008666862,-0.04361085,0.999011,2.5484488
912,545,-0.009395502,-0.05734502,0.9983102,3.3313124
913,545,-5.3225755e-05,-0.047350228,0.99887836,2.71397
914,545,0.0039204555,-0.05926676,0.99823445,3.405191
915,545,0.009018092,-0.05480105,0.9984566,3.1837072
916,545,-0.009808223,-0.0613568,0.9980677,3.5624392
917,545,0.007019236,-0.05655206,0.998375,3.266806
918,545,0.007832889,-0.045560792,0.99893093,2.649593
919,545,0.014794044,-0.04767154,0.9987535,2.8610864
920,545,0.0061855135,-0.049207658,0.9987694,2.84276
921,545,0.014263643,-0.051839188,0.9985536,3.0820389
922,545,-0.00079896,-0.056541607,0.9983999,3.241659
923,545,-0.00650478,-0.058628354,0.9982587,3.381709
924,545,0.0052708257,-0.054573733,0.9984958,3.1429856
925,545,-0.0012235501,-0.059254378,0.9982422,3.3977082
926,545,-0.0005085132,-0.0507868,0.9987094,2.9112763
927,545,-0.00050051,-0.05402772,0.9985393,3.0971825
928,545,0.000831474,-0.062062245,0.9980719,3.5585349
929,545,0.006881997,-0.054405384,0.9984952,3.1436086
930,545,0.009054382,-0.048574645,0.9987785,2.832205
931,545,0.007391459,-0.057698186,0.9983067,3.3347783
932,545,0.013945565,-0.05156067,0.9985725,3.0617733
933,545,-0.00027412892,-0.06532165,0.9978643,3.7452817
934,545,0.00032991436,-0.054582834,0.9985092,3.1289399
935,545,0.015539669,-0.05452062,0.99839175,3.2499223
936,545,-0.0082608955,-0.059881248,0.9981713,3.4655452
937,545,-0.0011841848,-0.064652555,0.99790716,3.7075005
938,545,-0.006395859,-0.05326028,0.9985602,3.0749803
939,545,-0.003470024,-0.058779053,0.9982649,3.3756826
940,545,4.279238e-05,-0.056580964,0.998398,3.2435908
941,545,-0.0039457018,-0.05625032,0.9984089,3.2325265
942,545,-0.005668139,-0.06165699,0.9980813,3.5498307
943,545,0.003540391,-0.057689723,0.99832827,3.3134575
944,545,0.0027743233,-0.046995923,0.99889123,2.6983461
945,545,0.0020874687,-0.05063402,0.99871504,2.9048817
946,545,-0.0006558532,-0.048373166,0.99882907,2.772976
947,545,-1.6571702e-06,-0.047663227,0.99886346,2.7319415
948,545,-0.010153317,-0.062213358,0.9980112,3.6141677
949,545,-0.0073240013,-0.05676754,0.9983606,3.281277
950,545,-0.0020377403,-0.054070655,0.99853504,3.1017299
951,545,-0.00802301,-0.06513367,0.9978443,3.7628071
952,545,0.0043331888,-0.045841347,0.99893934,2.639156
953,545,-0.003846515,-0.057051193,0.99836385,3.2779934
954,545,-0.01256365,-0.0617305,0.99801373,3.6118374
955,545,0.0027966073,-0.05214369,0.99863565,2.9932983
956,545,-0.004655804,-0.060995232,0.99812716,3.5071592
957,545,-0.011174579,-0.04318861,0.9990044,2.5568838
958,545,0.00011311936,-0.052777432,0.99860626,3.0253682
959,545,-0.0041134874,-0.050163656,0.99873257,2.8850014
960,545,-0.0024172002,-0.049055703,0.9987931,2.8152206
961,545,0.0023081591,-0.043256816,0.9990613,2.4827795
962,545,-0.00040915655,-0.055583067,0.998454,3.1864119
963,545,-0.003728564,-0.058076955,0.99830514,3.3363044
964,545,-0.004138227,-0.05379553,0.9985434,3.0928812
965,545,-0.00967313,-0.059374508,0.9981889,3.4488385
966,545,-0.00032315947,-0.046736885,0.99890715,2.6789074
967,545,0.004411312,-0.04959135,0.9987598,2.8538249
968,545,0.00011249052,-0.052078784,0.998643,2.985243
969,545,-0.0060192635,-0.050644204,0.9986986,2.9234219
970,545,-0.011025932,-0.059843678,0.9981469,3.488632
971,545,-0.00080070033,-0.06606604,0.99781495,3.7883234
972,545,-0.008114747,-0.06878416,0.9975986,3.97153
973,545,-0.007330372,-0.05181772,0.9986296,2.9998963
974,545,-0.0047820974,-0.05746083,0.9983363,3.3054714
975,545,-0.0059717805,-0.045027707,0.9989679,2.6033876
976,545,0.0037532884,-0.05531082,0.9984622,3.1779218
977,545,-0.003408874,-0.049077652,0.99878913,2.8198755
978,545,0.0006821676,-0.05584373,0.9984393,3.2014902
979,545,-0.0066633406,-0.060320508,0.9981568,3.479303
980,545,-0.0039571966,-0.043174934,0.9990597,2.4849072
981,545,-0.00522154,-0.047766794,0.9988448,2.7542768
982,545,-0.003892588,-0.061531927,0.99809754,3.5347962
983,545,-0.0027138796,-0.048998322,0.99879515,2.8128555
984,545,-0.01674119,-0.05335701,0.99843514,3.2057679
985,545,-0.0076244567,-0.06800822,0.99765563,3.9240594
986,545,-0.012329987,-0.055839684,0.99836355,3.2782922
987,545,-0.003923817,-0.06560313,0.997838,3.7682674
988,545,-0.0011018688,-0.042826846,0.99908197,2.4552712
989,545,0.0029148087,-0.046675496,0.9989059,2.6804414
990,545,-0.017163267,-0.07215732,0.99724555,4.253582
991,545,0.00622622,-0.056710307,0.9983712,3.2706392
992,545,-0.0070801494,-0.061590202,0.99807644,3.5543506
993,545,-0.013419568,-0.06351404,0.9978907,3.722049
994,545,-0.0051749432,-0.051203173,0.9986748,2.9500184
995,545,-0.006607214,-0.048622675,0.9987954,2.8125772
996,545,-0.0018091331,-0.063016504,0.9980108,3.6144927
997,545,-0.011269775,-0.057741825,0.9982679,3.3727813
998,545,-0.010139491,-0.06003052,0.99814504,3.4903712
999,545,-0.013441318,-0.06634554,0.9977062,3.8815112
1000,545,-0.008241926,-0.05305983,0.9985573,3.0780346
1001,545,-0.010980917,-0.06626513,0.9977416,3.851428
1002,545,-0.016515402,-0.061465647,0.9979726,3.6490512
1003,545,-0.012342398,-0.06179264,0.9980127,3.6127586
1004,545,-0.0019174404,-0.046949167,0.9988955,2.693118
1005,545,-0.004194965,-0.050030407,0.99873894,2.8777323
1006,545,-0.012205929,-0.070931196,0.99740654,4.127348
1007,545,-0.007349035,-0.05155916,0.99864286,2.9853745
1008,545,-0.013662437,-0.059370205,0.99814254,3.4927266
1009,545,-0.012787097,-0.06198212,0.9979954,3.6284955
1010,545,0.0005657798,-0.053528797,0.99856615,3.0686073
1011,545,-0.0039826687,-0.056840457,0.9983753,3.2665064
1012,545,-0.01610805,-0.058358923,0.9981657,3.470852
1013,545,-0.006799928,-0.061470117,0.9980858,3.5456917
1014,545,-0.011258609,-0.06813759,0.9976124,3.9600742
1015,545,-0.01687224,-0.057540447,0.9982006,3.437694
1016,545,-0.02347444,-0.07038429,0.9972437,4.255009
1017,545,-0.017838567,-0.061564628,0.99794364,3.6750367
1018,545,-0.007855746,-0.043887075,0.9990056,2.555352
1019,545,-0.013740198,-0.05097326,0.9986055,3.0262096
1020,545,-0.0125591345,-0.06445431,0.9978416,3.7651482
1021,545,-0.014707506,-0.04074868,0.99906117,2.482937
1022,545,-0.01330716,-0.057012614,0.9982848,3.3562553
1023,545,-0.010913654,-0.05724296,0.9983007,3.3407025
1024,545,-0.014971083,-0.043202035,0.9989542,2.6206234
1025,545,-0.030018076,-0.07245637,0.99691975,4.4982347
1026,545,-0.017879613,-0.06899317,0.99745685,4.0871053
1027,545,-0.017848276,-0.060364805,0.99801683,3.6090174
1028,545,-0.016588623,-0.06047275,0.9980319,3.5952652
1029,545,-0.014755905,-0.063685246,0.99786097,3.7482085
1030,545,-0.0200322,-0.058512975,0.9980856,3.5458572
1031,545,-0.014838911,-0.055998772,0.9983205,3.32113
1032,545,-0.024836143,-0.07310111,0.99701524,4.4279284
1033,545,-0.01808813,-0.0642537,0.9977697,3.8273551
1034,545,-0.022369629,-0.04752439,0.9986196,3.0108392
1035,545,-0.018090302,-0.055993807,0.9982672,3.3734782
1036,545,-0.015241072,-0.04253124,0.9989789,2.5894408
1037,545,-0.017383007,-0.059816796,0.998058,3.571332
1038,545,-0.01760709,-0.061432388,0.997956,3.663991
1039,545,-0.01064702,-0.05990986,0.998147,3.4885194
1040,545,-0.018265922,-0.05411199,0.9983678,3.2740493
1041,545,-0.022834536,-0.046810236,0.99864274,2.9855053
1042,545,-0.01917994,-0.06295523,0.997832,3.7735121
1043,545,-0.020578409,-0.051568598,0.9984574,3.1829076
1044,545,-0.019953908,-0.053632293,0.99836135,3.2805011
1045,545,-0.022706615,-0.06606125,0.9975572,4.0056043
1046,545,-0.0062365704,-0.05380003,0.9985323,3.104632
1047,545,-0.012172756,-0.0635179,0.9979065,3.7080815
1048,545,-0.021873925,-0.05874075,0.9980336,3.59374
1049,545,-0.019387458,-0.062928565,0.99782974,3.7754831
1050,545,-0.014935609,-0.05693837,0.998266,3.3746383
1051,545,-0.028892362,-0.06619188,0.9973885,4.1417003
1052,545,-0.02064063,-0.062484965,0.9978325,3.7730968
1053,545,-0.010013037,-0.058210693,0.99825406,3.386222
1054,545,-0.015608442,-0.05940356,0.998112,3.5213106
1055,545,-0.01924009,-0.062148575,0.9978814,3.7302463
1056,545,-0.025126858,-0.052019697,0.99832994,3.3118026
1057,545,-0.020548237,-0.05805488,0.9981019,3.5307505
1058,545,-0.012418149,-0.060385145,0.9980979,3.534464
1059,545,-0.009874199,-0.056684136,0.99834335,3.2984748
1060,545,-0.020200912,-0.059811875,0.9980052,3.619581
1061,545,-0.016052363,-0.058803383,0.9981406,3.4945757
1062,545,-0.02415403,-0.050018217,0.9984562,3.1841378
1063,545,-0.027965277,-0.06558909,0.99745476,4.088782
1064,545,-0.014281128,-0.04559468,0.9988579,2.738597
1065,545,-0.021853277,-0.05289991,0.99836063,3.281217
1066,545,-0.020858634,-0.063441485,0.99776757,3.8291962
1067,545,-0.025451256,-0.058301236,0.9979746,3.64728
1068,545,-0.027388075,-0.061408,0.9977369,3.8554425
1069,545,-0.02118578,-0.0525213,0.9983951,3.2465472
1070,545,-0.022144923,-0.06336869,0.99774444,3.8489861
1071,545,-0.020730017,-0.05684333,0.9981679,3.4688206
1072,545,-0.022171246,-0.056240667,0.99817103,3.4658275
1073,545,-0.030200927,-0.067847475,0.9972385,4.2590117
1074,545,-0.022460273,-0.058915943,0.9980102,3.6150343
1075,545,-0.02090142,-0.053561915,0.99834573,3.2961
1076,545,-0.023481574,-0.05855482,0.998008,3.6170378
1077,545,-0.021578642,-0.04968324,0.99853194,3.1050103
1078,545,-0.019194787,-0.05311951,0.9984036,3.2379124
1079,545,-0.021812422,-0.050967418,0.99846214,3.1779835
1080,545,-0.028748501,-0.059542313,0.9978117,3.7911656
1081,545,-0.02004475,-0.06266404,0.9978333,3.7723703
1082,545,-0.02569633,-0.054483555,0.998184,3.4534905
1083,545,-0.018889312,-0.04820084,0.9986591,2.967485
1084,545,-0.023926185,-0.05842277,0.9980052,3.619581
1085,545,-0.026722018,-0.052726388,0.9982514,3.3888226
1086,545,-0.021687008,-0.0662253,0.99756896,3.9959612
1087,545,-0.026489226,-0.04545419,0.99861515,3.0157118
1088,545,-0.027253844,-0.056900352,0.99800783,3.6172
1089,545,-0.020691535,-0.056588992,0.9981831,3.4543977
1090,545,-0.017893493,-0.055063147,0.99832255,3.319125
1091,545,-0.025643755,-0.054281157,0.99819636,3.441735
1092,545,-0.022267511,-0.05780596,0.9980795,3.5515401
1093,545,-0.015741821,-0.055684596,0.99832433,3.3173552
1094,545,-0.025068227,-0.04764049,0.99855,3.0858474
1095,545,-0.020305607,-0.03878294,0.9990413,2.5090506
1096,545,-0.020874387,-0.049514927,0.99855524,3.0802598
1097,545,-0.019936532,-0.052512348,0.9984213,3.219905
1098,545,-0.029971963,-0.057192523,0.9979132,3.7021627
1099,545,-0.022976812,-0.04655681,0.9986514,2.9759827
1100,545,-0.020779049,-0.05197615,0.99843216,3.2088199
1101,545,-0.026796196,-0.05601746,0.9980701,3.560185
1102,545,-0.026686076,-0.05014631,0.99838525,3.2564816
1103,545,-0.035372272,-0.055262014,0.9978451,3.7620785
1104,545,-0.022829292,-0.049656767,0.99850535,3.133004
1105,545,-0.03169646,-0.060848124,0.99764365,3.9340773
1106,545,-0.028596826,-0.05649495,0.99799323,3.630438
1107,545,-0.025033811,-0.05097507,0.99838614,3.25558
1108,545,-0.033955947,-0.050423898,0.9981505,3.4852066
1109,545,-0.023478534,-0.05426343,0.99825054,3.3896315
1110,545,-0.031017547,-0.04097967,0.99867845,2.9459677
1111,545,-0.023872342,-0.055752512,0.99815917,3.4770515
1112,545,-0.033512577,-0.046113152,0.9983739,3.2678845
1113,545,-0.024869373,-0.0483213,0.99852216,3.1153333
1114,545,-0.032100342,-0.056693804,0.99787545,3.735492
1115,545,-0.025432145,-0.048611715,0.9984939,3.1449783
1116,545,-0.019677475,-0.05656455,0.99820507,3.4334197
1117,545,-0.03644554,-0.060359057,0.99751115,4.043219
1118,545,-0.025472702,-0.05770197,0.9980088,3.6163337
1119,545,-0.024528164,-0.057502136,0.998044,3.5841925
1120,545,-0.023962658,-0.05376663,0.998266,3.3746383
1121,545,-0.024070749,-0.052793935,0.9983153,3.3263133
1122,545,-0.036844272,-0.04355135,0.9983716,3.27022
1123,545,-0.024258804,-0.05646765,0.9981097,3.5234787
1124,545,-0.038455535,-0.04861519,0.99807703,3.5537999
1125,545,-0.029156188,-0.051801663,0.99823165,3.407892
1126,545,-0.02595743,-0.051869478,0.99831647,3.3251362
1127,545,-0.029543383,-0.04662749,0.99847543,3.1642165
1128,545,-0.03039863,-0.06320488,0.9975375,4.021754
1129,545,-0.024268083,-0.057351276,0.99805903,3.5703995
1130,545,-0.038943578,-0.05453887,0.9977519,3.8426218
1131,545,-0.02087199,-0.055508595,0.99824,3.3998396
1132,545,-0.031675886,-0.05219719,0.9981343,3.5004537
1133,545,-0.024942914,-0.05664992,0.99808246,3.5487828
1134,545,-0.027749341,-0.05199028,0.9982619,3.3785813
1135,545,-0.030504327,-0.061818644,0.9976211,3.9528477
1136,545,-0.030654639,-0.057833422,0.9978555,3.7530115
1137,545,-0.033083823,-0.04465291,0.9984546,3.1857975
1138,545,-0.021869836,-0.060008477,0.99795824,3.66196
1139,545,-0.02134785,-0.05063964,0.99848884,3.150265
1140,545,-0.031017484,-0.04377275,0.99855983,3.075362
1141,545,-0.026970403,-0.06291351,0.9976545,3.9250076
1142,545,-0.03523107,-0.045406315,0.99834716,3.2946742
1143,545,-0.024322465,-0.052578937,0.9983205,3.32113
1144,545,-0.030045668,-0.0530935,0.9981375,3.497488
1145,545,-0.039272126,-0.04436394,0.9982432,3.3967285
1146,545,-0.038308613,-0.06850451,0.996915,4.501716
1147,545,-0.033276968,-0.047460075,0.9983187,3.3229568
1148,545,-0.030300507,-0.051798087,0.9981978,3.4403696
1149,545,-0.041961625,-0.064433634,0.9970394,4.4099774
1150,545,-0.032828197,-0.05294445,0.99805766,3.5716608
1151,545,-0.027105892,-0.033540785,0.99906975,2.4715595
1152,545,-0.032111928,-0.0518986,0.9981359,3.498943
1153,545,-0.0396565,-0.04562032,0.9981714,3.465489
1154,545,-0.035187814,-0.057611898,0.9977188,3.870801
1155,545,-0.03505122,-0.050450087,0.9981113,3.521978
1156,545,-0.029373141,-0.047440313,0.99844205,3.198676
1157,545,-0.03707676,-0.05460234,0.9978196,3.7842898
1158,545,-0.032223817,-0.04506428,0.9984643,3.175765
1159,545,-0.039015856,-0.06908074,0.99684787,4.550446
1160,545,-0.032124426,-0.053968597,0.9980258,3.60087
1161,545,-0.03540741,-0.041338623,0.99851763,3.1201053
1162,545,-0.031748768,-0.059184577,0.99774206,3.8510213
1163,545,-0.03392932,-0.045099713,0.9984061,3.2353718
1164,545,-0.032295745,-0.034372795,0.9988872,2.7032745
1165,545,-0.03730594,-0.042847168,0.9983849,3.2568426
1166,545,-0.038226668,-0.058237147,0.99757063,3.9945889
1167,545,-0.04159467,-0.044244755,0.99815446,3.4814968
1168,545,-0.03866799,-0.05391272,0.99779665,3.8041592
1169,545,-0.04118767,-0.040625874,0.99832517,3.3165286
1170,545,-0.031936403,-0.05122469,0.9981764,3.4607399
1171,545,-0.03139479,-0.061453596,0.99761605,3.957057
1172,545,-0.026651857,-0.050388213,0.99837404,3.2677646
1173,545,-0.039414268,-0.046314713,0.99814904,3.4866107
1174,545,-0.03441483,-0.05061098,0.99812526,3.5089452
1175,545,-0.03621039,-0.04257762,0.99843675,3.2041187
1176,545,-0.0499649,-0.04610785,0.9976861,3.8984756
1177,545,-0.036288172,-0.044267222,0.9983604,3.2814558
1178,545,-0.035044763,-0.048506416,0.9982079,3.4306815
1179,545,-0.029162304,-0.035093237,0.99895847,2.61524
1180,545,-0.025148503,-0.049673937,0.9984488,3.1917527
1181,545,-0.030603953,-0.061452657,0.99764067,3.9365654
1182,545,-0.03638439,-0.052683193,0.9979482,3.670932
1183,545,-0.038201306,-0.060661852,0.9974271,4.110946
1184,545,-0.026238773,-0.033954516,0.9990789,2.4593337
1185,545,-0.036067672,-0.051515833,0.99802065,3.6055434
1186,545,-0.025415203,-0.04375724,0.99871886,2.9005656
1187,545,-0.029642144,-0.0493316,0.99834245,3.2993653
1188,545,-0.030455884,-0.037618417,0.99882805,2.7741756
1189,545,-0.03456917,-0.05449045,0.9979157,3.699941
1190,545,-0.036009077,-0.056246497,0.9977673,3.829401
1191,545,-0.028257519,-0.042318594,0.9987045,2.916785
1192,545,-0.03115776,-0.04025662,0.9987034,2.9179926
1193,545,-0.028636286,-0.04332743,0.9986504,2.9771008
1194,545,-0.034481373,-0.044057954,0.99843377,3.2071724
1195,545,-0.032310802,-0.061500277,0.997584,3.9835923
1196,545,-0.029824935,-0.05660766,0.9979509,3.668531
1197,545,-0.034674726,-0.04456013,0.9984048,3.236703
1198,545,-0.043027006,-0.04322611,0.99813837,3.496648
1199,545,-0.03475258,-0.044052035,0.9984246,3.216559
1200,545,-0.04439064,-0.042657163,0.9981031,3.5296414
1201,545,-0.042736225,-0.051108725,0.99777836,3.819929
1202,545,-0.035249602,-0.04053872,0.998556,3.0794332
1203,545,-0.03873379,-0.04665621,0.99815977,3.476488
1204,545,-0.043255113,-0.046245992,0.9979931,3.6305456
1205,545,-0.0323468,-0.039308324,0.9987034,2.9179926
1206,545,-0.03871091,-0.036057606,0.9985997,3.0324776
1207,545,-0.039817534,-0.034739908,0.9986028,3.0291193
1208,545,-0.03489419,-0.04126346,0.9985388,3.0977511
1209,545,-0.035361893,-0.046863522,0.9982752,3.365634
1210,545,-0.025546417,-0.051973984,0.99832165,3.3200097
1211,545,-0.03600434,-0.056522034,0.99775195,3.842571
1212,545,-0.045522556,-0.0558975,0.9973982,4.1339855
1213,545,-0.033486523,-0.040745273,0.9986083,3.0231674
1214,545,-0.035053454,-0.04149339,0.9985237,3.113699
1215,545,-0.037444007,-0.0561762,0.99771845,3.8711045
1216,545,-0.046351437,-0.04428337,0.99794316,3.6754632
1217,545,-0.040526744,-0.043821737,0.99821705,3.4219387
1218,545,-0.044071894,-0.052412253,0.99765253,3.9266536
1219,545,-0.031617597,-0.046851918,0.99840134,3.240209
1220,545,-0.043033417,-0.04389329,0.998109,3.5241454
1221,545,-0.04651079,-0.05859158,0.9971979,4.2902136
1222,545,-0.04026126,-0.053582955,0.9977514,3.8430295
1223,545,-0.040692598,-0.04535444,0.9981418,3.493399
1224,545,-0.0376189,-0.05096501,0.9979917,3.6318395
1225,545,-0.043545958,-0.036814477,0.9983729,3.2689028
1226,545,-0.037053753,-0.036417324,0.9986495,2.978087
1227,545,-0.034091793,-0.04357464,0.99846834,3.1715703
1228,545,-0.05165091,-0.051679663,0.9973271,4.1901217
1229,545,-0.044572126,-0.051098,0.9976985,3.8880136
1230,545,-0.033396862,-0.052985493,0.9980367,3.590906
1231,545,-0.041711766,-0.04369066,0.99817395,3.4630585
1232,545,-0.032446813,-0.037891336,0.9987549,2.859444
1233,545,-0.04153727,-0.040133793,0.9983306,3.3111525
1234,545,-0.041724492,-0.04223843,0.998236,3.4036956
1235,545,-0.031755976,-0.0464908,0.9984138,3.2275567
1236,545,-0.030297222,-0.04160357,0.99867475,2.9500847
1237,545,-0.03751705,-0.048575778,0.99811465,3.5188634
1238,545,-0.04322488,-0.05280714,0.9976688,3.9130154
1239,545,-0.041303262,-0.04794556,0.9979956,3.6282797
1240,545,-0.041716,-0.043535016,0.9981806,3.4567206
1241,545,-0.044819877,-0.047568757,0.9978619,3.7473722
1242,545,-0.044906396,-0.046229262,0.997921,3.6952276
1243,545,-0.04613286,-0.04435368,0.99795014,3.669225
1244,545,-0.034806374,-0.048264567,0.99822795,3.4114525
1245,545,-0.03424931,-0.054305,0.9979369,3.6810524
1246,545,-0.03892207,-0.04426528,0.99826133,3.3791606
1247,545,-0.042295136,-0.0382919,0.99837106,3.2707589
1248,545,-0.03002062,-0.047823224,0.99840456,3.236945
1249,545,-0.048298795,-0.04047237,0.9980126,3.612867
1250,545,-0.04142684,-0.037921846,0.9984216,3.2196007
1251,545,-0.04361893,-0.037460256,0.9983456,3.2962189
1252,545,-0.04218341,-0.04143655,0.99825025,3.38992
1253,545,-0.04572952,-0.038160983,0.99822474,3.4145498
1254,545,-0.042748734,-0.03718821,0.9983935,3.248175
1255,545,-0.04785527,-0.035712007,0.9982157,3.4232543
1256,545,-0.034707718,-0.03824863,0.99866533,2.9605505
1257,545,-0.046621658,-0.041159663,0.9980642,3.5656257
1258,545,-0.041936215,-0.037348542,0.99842197,3.219236
1259,545,-0.037971877,-0.046315756,0.9982049,3.433591
1260,545,-0.0378942,-0.037215594,0.99858856,3.0445256
1261,545,-0.04066771,-0.04759734,0.99803835,3.5893784
1262,545,-0.04270382,-0.04292321,0.9981653,3.4712467
1263,545,-0.044702545,-0.045266032,0.9979743,3.6475487
1264,545,-0.031874184,-0.036392037,0.9988291,2.7729053
1265,545,-0.05687617,-0.045229014,0.99735624,4.1672034
1266,545,-0.052886408,-0.03184193,0.9980927,3.5392802
1267,545,-0.043984737,-0.04473408,0.9980301,3.5968986
1268,545,-0.055246368,-0.034221586,0.9978861,3.7260976
1269,545,-0.038091518,-0.041686013,0.9984044,3.237126
830,546,0.0096548665,-0.047353204,0.9988315,2.77008
831,546,0.010306889,-0.055141814,0.9984253,3.2158287
832,546,0.024307128,-0.04624172,0.9986345,2.9945407
833,546,0.02110304,-0.058545344,0.99806166,3.567986
834,546,0.01496854,-0.047391847,0.9987642,2.8487444
835,546,0.036419716,-0.04320529,0.9984022,3.2393632
836,546,0.009218589,-0.061935756,0.9980376,3.5900874
837,546,0.009697511,-0.05035373,0.9986843,2.9394484
838,546,0.01274218,-0.046778932,0.998824,2.7789695
839,546,0.009404125,-0.0588998,0.9982196,3.4194777
840,546,0.0124101145,-0.046161987,0.99885684,2.7398832
841,546,0.006278422,-0.057869103,0.9983044,3.3370085
842,546,0.016087068,-0.04129734,0.99901736,2.5402176
843,546,0.007826991,-0.04564129,0.99892724,2.6541696
844,546,0.005855617,-0.061848607,0.9980684,3.5617795
845,546,0.015408107,-0.055789873,0.9983237,3.3180041
846,546,0.0065227784,-0.05610882,0.9984034,3.2381542
847,546,0.017800115,-0.05176693,0.9985006,3.1379986
848,546,0.010983776,-0.047438268,0.99881375,2.7910588
849,546,0.00024780113,-0.056460124,0.9984048,3.236703
850,546,-0.0060058343,-0.05183692,0.9986375,2.99127
851,546,0.014756697,-0.033310473,0.99933606,2.0879726
852,546,0.019166276,-0.047117643,0.99870545,2.915711
