pixel_u,pixel_v,normal_x,normal_y,normal_z,angular_error_deg
1013,545,0.04601598,-0.38279516,0.9226865,39.098587
1014,545,0.042145263,-0.38365927,0.9225125,38.93617
1015,545,0.04176471,-0.37838143,0.9247071,38.74515
1016,545,0.036280435,-0.38161847,0.92360765,38.580982
1017,545,0.03485485,-0.38138732,0.92375803,38.503468
1018,545,0.035320915,-0.3781006,0.92509043,38.418636
1019,545,0.029341772,-0.38056445,0.9242888,38.206505
1020,545,0.02670062,-0.38089585,0.92423236,38.08854
1021,545,0.024781892,-0.38075578,0.9243435,37.99039
1022,545,0.022196164,-0.3769348,0.92597383,37.737907
1023,545,0.02150331,-0.3767558,0.926063,37.69823
1024,545,0.014695408,-0.37918922,0.9252024,37.448418
1025,545,0.014244373,-0.37901312,0.9252816,37.420696
1026,545,0.009154726,-0.37734595,0.9260271,37.11883
1027,545,0.011400948,-0.3785855,0.92549616,37.268864
1028,545,0.007473126,-0.37869272,0.9254923,37.08296
1029,545,0.00562102,-0.37556583,0.9267787,36.888676
1030,545,0.0032811551,-0.37562442,0.92676616,36.777893
1031,545,0.0015480935,-0.37869388,0.92552066,36.79818
1032,545,-0.0021060875,-0.37865013,0.9255374,36.62167
1033,545,-0.0002029233,-0.38074866,0.9246785,36.7842
1034,545,-0.005993668,-0.37520653,0.92692184,36.318733
1035,545,-0.010346699,-0.37988156,0.92497724,36.271072
1036,545,-0.010501552,-0.37806013,0.92572147,36.201096
1037,545,-0.013067154,-0.37709436,0.9260827,36.046013
1038,545,-0.016457649,-0.3778303,0.92572856,35.91059
1039,545,-0.017304266,-0.37664673,0.9261954,35.829662
1040,545,-0.019441748,-0.3788321,0.9252612,35.80424
1041,545,-0.022287728,-0.3735474,0.9273433,35.487053
1042,545,-0.027909337,-0.37870568,0.9250963,35.40161
1043,545,-0.03067069,-0.37618762,0.92603576,35.184002
1044,545,-0.030126909,-0.37717858,0.9256504,35.244175
1045,545,-0.034766335,-0.37688586,0.925607,35.01695
1046,545,-0.034125656,-0.37745765,0.9253978,35.06699
1047,545,-0.038782988,-0.37541655,0.9260444,34.77788
1048,545,-0.043610927,-0.37768918,0.9249049,34.634266
1049,545,-0.039426863,-0.37908438,0.9245218,34.877865
1050,545,-0.04076777,-0.37537572,0.9259758,34.68405
1051,545,-0.048052046,-0.3761157,0.9253259,34.372787
1052,545,-0.048621178,-0.37428492,0.92603815,34.281197
1053,545,-0.049389903,-0.3750291,0.92569643,34.272198
1054,545,-0.050052863,-0.37672102,0.9249735,34.302166
1055,545,-0.059407257,-0.37702826,0.9242946,33.884182
1056,545,-0.05911298,-0.37406635,0.92551607,33.790478
1057,545,-0.06399192,-0.37368235,0.92534673,33.553535
1058,545,-0.06405662,-0.37426972,0.92510486,33.571896
1059,545,-0.0641691,-0.37323824,0.9255137,33.529366
1060,545,-0.07225652,-0.37405246,0.92458844,33.191525
1061,545,-0.06706981,-0.3767931,0.92386615,33.526917
1062,545,-0.07363573,-0.37197006,0.92531943,33.052837
1063,545,-0.077535525,-0.37481493,0.9238517,32.981457
1064,545,-0.077990636,-0.37502888,0.9237266,32.968906
1065,545,-0.081462376,-0.3688761,0.9259019,32.58582
1066,545,-0.08419588,-0.37253273,0.9241918,32.597973
1067,545,-0.085594535,-0.37079376,0.9247624,32.470814
1068,545,-0.09106067,-0.36809528,0.9253182,32.126144
1069,545,-0.090934105,-0.37272948,0.9234738,32.30461
1070,545,-0.09101562,-0.37243947,0.9235827,32.290134
1071,545,-0.09688083,-0.3694286,0.9241951,31.916788
1072,545,-0.096201986,-0.369063,0.9244121,31.9332
1073,545,-0.10002161,-0.37087962,0.9232789,31.832483
1074,545,-0.10353709,-0.37297475,0.92204654,31.757399
1075,545,-0.103978254,-0.3700189,0.92318714,31.62561
1076,545,-0.10888084,-0.36481506,0.9246918,31.212965
1077,545,-0.10644622,-0.36461458,0.9250543,31.312698
1078,545,-0.11295019,-0.36882174,0.92261195,31.187143
1079,545,-0.11694912,-0.36900073,0.92204195,31.02013
1080,545,-0.118965656,-0.36795947,0.9222001,30.892563
1081,545,-0.11597689,-0.36959636,0.9219262,31.08526
1082,545,-0.12136608,-0.36604002,0.9226511,30.714575
1083,545,-0.11971011,-0.36718696,0.9224116,30.830536
1084,545,-0.12432123,-0.36895806,0.92109406,30.700089
1085,545,-0.13328667,-0.36601236,0.92101556,30.200975
1086,545,-0.13027523,-0.36533186,0.92171633,30.303196
1087,545,-0.13578373,-0.3681249,0.91980803,30.17788
1088,545,-0.1298817,-0.36635634,0.92136514,30.360031
1089,545,-0.13935779,-0.36648247,0.9199293,29.96151
1090,545,-0.1407481,-0.36413538,0.92064947,29.809866
1091,545,-0.14324878,-0.36531535,0.9197959,29.750904
1092,545,-0.14349614,-0.3652583,0.91978,29.73821
1093,545,-0.14648049,-0.36426443,0.91970366,29.573072
1094,545,-0.14556313,-0.36785966,0.91841745,29.755125
1095,545,-0.14986445,-0.36519518,0.9187889,29.468445
1096,545,-0.15118824,-0.3628835,0.9194878,29.320528
1097,545,-0.15937665,-0.3640117,0.91765714,29.025637
1098,545,-0.15931052,-0.36625057,0.9167774,29.119371
1099,545,-0.15960756,-0.35952565,0.9193839,28.834843
1100,545,-0.16321601,-0.36414236,0.91693014,28.872929
1101,545,-0.1652772,-0.3626189,0.9171646,28.726198
1102,545,-0.16938122,-0.36127347,0.91694677,28.50328
1103,545,-0.16918743,-0.36178586,0.91678053,28.532187
1104,545,-0.16849609,-0.35941184,0.917841,28.46341
1105,545,-0.17418808,-0.36057502,0.91632104,28.278963
1106,545,-0.17698395,-0.36001068,0.9160071,28.14248
1107,545,-0.17835687,-0.359185,0.9160649,28.05288
1108,545,-0.17512286,-0.35802272,0.9171432,28.136
1109,545,-0.18226689,-0.3637006,0.9135101,28.08424
1110,545,-0.18586777,-0.35835215,0.9148972,27.716705
1111,545,-0.18948859,-0.35703605,0.9146689,27.51738
1112,545,-0.1857017,-0.35856166,0.91484886,27.732082
1113,545,-0.19263382,-0.35572347,0.91452336,27.337433
1114,545,-0.19651085,-0.35636446,0.91344833,27.211464
1115,545,-0.1970947,-0.35538518,0.913704,27.147083
1116,545,-0.19758223,-0.35599214,0.9133624,27.153618
1117,545,-0.19985646,-0.35750172,0.9122773,27.128824
1118,545,-0.20680846,-0.35567594,0.91144115,26.780985
1119,545,-0.20538269,-0.35932145,0.9103329,26.992899
1120,545,-0.20776577,-0.3545204,0.9116735,26.694405
1121,545,-0.20955959,-0.35453963,0.91125536,26.626118
1122,545,-0.2118373,-0.35533923,0.9104169,26.5733
1123,545,-0.21358015,-0.3544348,0.9103623,26.467546
1124,545,-0.21619548,-0.35520765,0.90944326,26.401688
1125,545,-0.21752678,-0.3539611,0.9096118,26.296913
1126,545,-0.21875164,-0.35241637,0.9099178,26.183207
1127,545,-0.22399473,-0.34967235,0.9097009,25.8654
1128,545,-0.22697733,-0.3548779,0.90694153,25.983135
1129,545,-0.22496338,-0.3543195,0.9076614,26.033253
1130,545,-0.22819017,-0.35047612,0.90834785,25.743523
1131,545,-0.23101851,-0.3461848,0.909278,25.449139
1132,545,-0.2276296,-0.35137355,0.9081417,25.803974
1133,545,-0.23640804,-0.34791446,0.90723026,25.326017
1134,545,-0.23498906,-0.3487129,0.90729237,25.413692
1135,545,-0.23807879,-0.34616047,0.9074642,25.186617
1136,545,-0.24092297,-0.34971586,0.905348,25.241852
1137,545,-0.24369809,-0.347292,0.90553826,25.032463
1138,545,-0.2470394,-0.34690922,0.90477926,24.894892
1139,545,-0.24878965,-0.34407035,0.9053835,24.703875
1140,545,-0.25135845,-0.34374887,0.90479594,24.597332
1141,545,-0.25260466,-0.3452359,0.9038822,24.620474
1142,545,-0.252049,-0.34696782,0.903374,24.719036
1143,545,-0.25711694,-0.34544742,0.9025281,24.471045
1144,545,-0.25691298,-0.34175932,0.9039891,24.309649
1145,545,-0.25948164,-0.34339923,0.90263295,24.294344
1146,545,-0.26367012,-0.34353456,0.9013668,24.155033
1147,545,-0.260165,-0.34391505,0.9022398,24.294178
1148,545,-0.2667865,-0.34392637,0.9002997,24.0661
1149,545,-0.26822144,-0.34451628,0.8996476,24.044624
1150,545,-0.26900935,-0.33734918,0.902125,23.684992
1151,545,-0.26822776,-0.3397605,0.90145254,23.823416
1152,545,-0.27294046,-0.33964804,0.90007925,23.657322
1153,545,-0.2747331,-0.33876956,0.899865,23.555634
1154,545,-0.28082374,-0.3389908,0.8978994,23.362331
1155,545,-0.27682963,-0.3419417,0.8980207,23.634214
1156,545,-0.27900025,-0.3411991,0.8976314,23.52705
1157,545,-0.28127834,-0.33869836,0.89786744,23.33347
1158,545,-0.28193477,-0.33780384,0.8979985,23.26949
1159,545,-0.2865109,-0.3371825,0.8967828,23.089682
1160,545,-0.29071617,-0.3359915,0.895876,22.89646
1161,545,-0.2910442,-0.3376489,0.895146,22.965302
1162,545,-0.28948012,-0.33647668,0.89609414,22.959576
1163,545,-0.2994291,-0.33154112,0.89466345,22.404547
1164,545,-0.2939712,-0.33609995,0.89477247,22.797323
1165,545,-0.30056995,-0.33500665,0.8929884,22.536493
1166,545,-0.29969165,-0.33397168,0.89367104,22.513754
1167,545,-0.30294564,-0.33188885,0.8933497,22.311079
1168,545,-0.30320194,-0.33276436,0.892937,22.345652
1169,545,-0.3040099,-0.33371067,0.8923089,22.366732
1170,545,-0.30972072,-0.33218843,0.8909118,22.117657
1171,545,-0.3065905,-0.33211178,0.89202243,22.209297
1172,545,-0.31089735,-0.3329712,0.8902096,22.120678
1173,545,-0.31525442,-0.33092228,0.8894409,21.889341
1174,545,-0.31541708,-0.33153987,0.8891532,21.915123
1175,545,-0.31611997,-0.33036432,0.8893411,21.83605
1176,545,-0.31813973,-0.32689726,0.8899018,21.604519
1177,545,-0.3222602,-0.32876152,0.8877299,21.576601
1178,545,-0.32145596,-0.32414776,0.88971585,21.370354
1179,545,-0.32132697,-0.3292445,0.8878891,21.627768
1180,545,-0.32254073,-0.32395223,0.8893944,21.328798
1181,545,-0.32904974,-0.32816058,0.88545847,21.353073
1182,545,-0.32316965,-0.3298105,0.8870098,21.602903
1183,545,-0.32923183,-0.32380354,0.8869936,21.128414
1184,545,-0.33181298,-0.32354218,0.8861267,21.042446
1185,545,-0.33342502,-0.3257084,0.8847269,21.10717
1186,545,-0.3341511,-0.3237488,0.88517225,20.987726
1187,545,-0.33427435,-0.32364398,0.8851639,20.97901
1188,545,-0.3379868,-0.32586768,0.8829355,20.990797
1189,545,-0.34154898,-0.32239228,0.88284063,20.71735
1190,545,-0.34330207,-0.32348713,0.8817594,20.727041
1191,545,-0.34173366,-0.31965327,0.8837646,20.57231
1192,545,-0.3412089,-0.3172237,0.88484216,20.462652
1193,545,-0.34769028,-0.3179314,0.88206077,20.325886
1194,545,-0.34876865,-0.31642425,0.8821769,20.220089
1195,545,-0.3486461,-0.31824312,0.8815708,20.317036
1196,545,-0.34882578,-0.3207297,0.88059807,20.440859
1197,545,-0.35251927,-0.3147422,0.8812874,20.036106
1198,545,-0.35309133,-0.31498992,0.88096976,20.034271
1199,545,-0.35161698,-0.3149726,0.88156545,20.071255
1200,545,-0.35301703,-0.3115813,0.88221097,19.85998
1201,545,-0.36137363,-0.31554338,0.8774061,19.857084
1202,545,-0.35616902,-0.31214663,0.8807429,19.808546
1203,545,-0.361836,-0.3097762,0.8792687,19.543638
1204,545,-0.36238316,-0.31144407,0.8784538,19.617517
1205,545,-0.36278644,-0.30892655,0.87917596,19.475882
1206,545,-0.36495015,-0.3114596,0.87738496,19.556353
1207,545,-0.3643192,-0.30686945,0.87926257,19.330772
1208,545,-0.36517203,-0.30920342,0.87809026,19.432434
1209,545,-0.36680695,-0.30885097,0.8775327,19.374725
1210,545,-0.37008262,-0.31275082,0.8747719,19.504377
1211,545,-0.3686868,-0.31164184,0.8757565,19.477797
1212,545,-0.37201348,-0.30576777,0.87642,19.089529
1213,545,-0.37428504,-0.3034633,0.8762538,18.914991
1214,545,-0.37698463,-0.3059216,0.87423944,18.98463
1215,545,-0.3743224,-0.3055475,0.87551314,19.024754
1216,545,-0.37788004,-0.30593783,0.8738471,18.96562
1217,545,-0.37910205,-0.30238277,0.8745548,18.748653
1218,545,-0.38126752,-0.3055303,0.8725172,18.869816
1219,545,-0.38182577,-0.30148542,0.87367934,18.640732
1220,545,-0.3797254,-0.29821172,0.87571585,18.512424
1221,545,-0.37967613,-0.3069118,0.8727262,18.978428
1222,545,-0.3858559,-0.30143684,0.8719238,18.551847
1223,545,-0.38563833,-0.29613385,0.8738351,18.27131
1224,545,-0.3856062,-0.2999199,0.87255716,18.475409
1225,545,-0.3883933,-0.3011468,0.87089676,18.483437
1226,545,-0.39031333,-0.29581088,0.87186664,18.155317
1227,545,-0.39199203,-0.302909,0.8686704,18.50668
1228,545,-0.39081147,-0.297408,0.87109977,18.23149
1229,545,-0.38842726,-0.29399523,0.8733219,18.096897
1230,545,-0.39354172,-0.2958806,0.8703904,18.093489
1231,545,-0.39521682,-0.29290512,0.87063783,17.89842
1232,545,-0.39999482,-0.29523906,0.8676624,17.933401
1233,545,-0.39737818,-0.29393855,0.8693047,17.91217
1234,545,-0.3994832,-0.28890973,0.87002546,17.59714
1235,545,-0.39883107,-0.29559702,0.86807615,17.974947
1236,545,-0.39861888,-0.29464865,0.86849594,17.927101
1237,545,-0.39917254,-0.29503173,0.8681115,17.937529
1238,545,-0.40219384,-0.2894106,0.8686091,17.572735
1239,545,-0.39679196,-0.2902841,0.8707992,17.724733
1240,545,-0.40054312,-0.2889937,0.8695102,17.581272
1241,545,-0.40364817,-0.287989,0.86840683,17.467676
1242,545,-0.40719262,-0.28890678,0.8664451,17.453678
1243,545,-0.40295848,-0.29062355,0.86784935,17.624964
1244,545,-0.40624142,-0.28864497,0.8669787,17.45625
1245,545,-0.4061519,-0.28853422,0.8670575,17.451763
1246,545,-0.4035589,-0.285629,0.86922747,17.340084
1247,545,-0.40797013,-0.28280514,0.8680908,17.10376
1248,545,-0.4088207,-0.2842933,0.8672042,17.170359
1249,545,-0.40965816,-0.28453115,0.8667307,17.168682
1250,545,-0.40750065,-0.28466603,0.8677031,17.21455
1251,545,-0.41073263,-0.28266707,0.8668322,17.04692
1252,545,-0.411925,-0.28010625,0.86709756,16.884735
1253,545,-0.40900177,-0.27853554,0.86898535,16.850523
1254,545,-0.4092923,-0.27785826,0.86906534,16.808056
1255,545,-0.4112101,-0.27889976,0.8678255,16.83081
1256,545,-0.41512275,-0.27971265,0.8656985,16.808176
1257,545,-0.4148581,-0.27924964,0.86597484,16.78696
1258,545,-0.41428155,-0.27846593,0.866503,16.753384
1259,545,-0.4121771,-0.275292,0.86851853,16.615017
1260,545,-0.41597438,-0.27204838,0.8677298,16.369682
1261,545,-0.41546074,-0.2753889,0.8669218,16.563044
1262,545,-0.41370997,-0.27415463,0.8681493,16.525278
1263,545,-0.4180121,-0.27600378,0.8654986,16.554358
1264,545,-0.4178851,-0.27296478,0.86652315,16.387897
1265,545,-0.41695035,-0.27569523,0.8661089,16.554834
1266,545,-0.4184558,-0.2676431,0.86790663,16.08389
1267,545,-0.41924304,-0.27107996,0.86645883,16.260855
1268,545,-0.41517207,-0.2700232,0.8687459,16.272047
1269,545,-0.41556334,-0.27254188,0.8677719,16.404015
830,546,0.39875028,-0.36352742,0.84192985,58.01093
831,546,0.39421138,-0.36440054,0.8436881,57.7544
832,546,0.39384055,-0.36247045,0.8446922,57.682903
833,546,0.3933741,-0.36524042,0.8437158,57.724407
834,546,0.3924754,-0.36444014,0.8444799,57.64908
835,546,0.39117008,-0.3637683,0.8453748,57.552204
836,546,0.3890865,-0.36525938,0.8456934,57.46269
837,546,0.38929847,-0.36364517,0.8462913,57.4347
838,546,0.38851264,-0.3632053,0.8468411,57.3756
839,546,0.38674414,-0.36341473,0.8475604,57.273003
840,546,0.38293937,-0.36367813,0.8491735,57.048008
841,546,0.38103417,-0.36420327,0.84980524,56.94555
842,546,0.38368395,-0.36533535,0.84812546,57.135357
843,546,0.38145527,-0.36432087,0.8495658,56.974113
844,546,0.378242,-0.36444554,0.850948,56.78231
845,546,0.3797129,-0.36448076,0.85027754,56.872402
846,546,0.37579447,-0.36650795,0.8511466,56.686665
847,546,0.37423453,-0.3666371,0.851778,56.595654
848,546,0.37532574,-0.36544466,0.85181034,56.631165
849,546,0.37079692,-0.36496803,0.8539953,56.345528
850,546,0.3706742,-0.3656323,0.8537644,56.355064
851,546,0.37031925,-0.3648899,0.85423595,56.31474
852,546,0.36844337,-0.3687865,0.8533733,56.301598
853,546,0.36661437,-0.36499554,0.85578746,56.09438
854,546,0.36582,-0.36703676,0.8552543,56.098843
855,546,0.36498734,-0.36739215,0.8554573,56.057957
856,546,0.3608658,-0.3662405,0.8576968,55.781235
857,546,0.35988814,-0.3676038,0.85752434,55.7577
858,546,0.36001134,-0.36746618,0.8575316,55.76154
859,546,0.35787493,-0.36751392,0.85840493,55.63499
860,546,0.3563704,-0.3680729,0.8587913,55.559517
861,546,0.35614318,-0.36733744,0.85920036,55.527004
862,546,0.35321504,-0.36887857,0.85974866,55.392143
863,546,0.35354066,-0.36852768,0.8597653,55.402473
864,546,0.35182887,-0.36793423,0.8607212,55.28519
865,546,0.34831056,-0.36810583,0.86207765,55.08044
866,546,0.34750167,-0.37154704,0.86092705,55.121796
867,546,0.34836373,-0.36658403,0.8627044,55.04436
868,546,0.34463885,-0.36868697,0.8633041,54.87769
869,546,0.34171432,-0.3675686,0.8649421,54.675632
